CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,EstimatedSalary,Exited,,,,,,
15740527,Lai,766,Germany,Female,62,7,142724,5893,1,,,,,,
15721251,Watson,554,Spain,Female,41,4,112153,36242,0,,,,,,
15602994,Gorbunov,487,France,Female,53,10,89551,90077,0,,,,,,
15750769,Padovano,725,France,Male,35,7,75916,150507,0,,,,,,
15740175,Raynor,732,Germany,Female,42,2,118890,87422,0,,,,,,
15679968,Ting,623,France,Male,40,5,118789,192867,0,,,,,,
15694404,Eberegbulam,781,France,Female,42,3,156556,175674,0,,,,,,
15657529,Chin,714,Germany,Male,53,1,99142,72496,1,,,,,,
15762882,Manna,577,Germany,Female,31,4,61211,145250,0,,,,,,
15642579,Chang,731,Spain,Female,37,1,128932,180713,0,,,,,,
15598884,Kent,650,Spain,Female,23,5,0,180622,0,,,,,,
15770185,Buckley,779,France,Male,32,10,80728,86307,0,,,,,,
15800287,Micco,706,Spain,Female,46,2,127660,150157,1,,,,,,
15665861,Avdeev,733,Spain,Male,44,3,106071,101617,0,,,,,,
15662203,Bremer,579,Germany,Female,42,3,137560,85424,0,,,,,,
15616454,Davidson,476,Germany,Female,34,8,111905,197222,1,,,,,,
15702788,Gadsdon,775,France,Male,40,9,126213,70197,0,,,,,,
15778149,Connolly,538,Spain,Male,68,9,0,110441,1,,,,,,
15680001,McDonald,602,France,Male,38,7,111836,124390,0,,,,,,
15711991,Chiawuotu,615,France,Male,30,8,0,3183,0,,,,,,
15633834,Milne,700,Germany,Female,28,3,99706,146724,0,,,,,,
15765266,Fleming,615,France,Male,32,1,0,2139,0,,,,,,
15791867,Hicks,544,Germany,Male,44,2,108896,69228,1,,,,,,
15675380,Logan,573,Spain,Male,56,3,154670,115462,1,,,,,,
15770576,Hammond,555,Spain,Male,50,7,128061,62375,0,,,,,,
15775294,Weber,692,France,Female,31,2,0,91829,1,,,,,,
15727059,Lettiere,476,France,Female,40,4,0,182547,0,,,,,,
15702499,Schnaars,770,Spain,Male,46,9,190678,14725,0,,,,,,
15611699,Tao,641,France,Female,40,7,0,126997,0,,,,,,
15654000,Algarin,705,France,Female,35,5,0,133991,1,,,,,,
15657881,Onyemere,784,France,Male,38,5,136713,169921,0,,,,,,
15719991,Korovina,727,Spain,Female,52,1,154734,80260,1,,,,,,
15720687,Chidubem,576,France,Female,41,4,112610,191035,1,,,,,,
15687079,King,646,Spain,Male,69,10,115462,40422,0,,,,,,
15582276,Greco,638,France,Male,34,5,133501,155643,0,,,,,,
15763980,Beneventi,632,Germany,Male,30,1,58668,78671,0,,,,,,
15720774,P'eng,850,Spain,Male,44,7,89118,104241,1,,,,,,
15592194,Metcalf,492,France,Female,28,9,0,95957,0,,,,,,
15803685,Greco,673,Germany,Female,77,10,76511,59596,0,,,,,,
15759456,Lupton,609,Spain,Male,34,7,140695,46267,0,,,,,,
15611544,Ibeamaka,701,Germany,Male,36,7,95448,189085,0,,,,,,
15794257,Hsiung,651,France,Male,34,4,91563,123954,0,,,,,,
15681697,Rueda,508,France,Male,31,8,72541,129803,0,,,,,,
15579566,Li Fonti,616,Spain,Female,43,3,120867,18762,1,,,,,,
15577970,Alexeeva,489,France,Male,34,5,0,43541,0,,,,,,
15727489,Madueke,567,Spain,Female,45,1,157321,62194,0,,,,,,
15764284,Torres,714,Spain,Male,27,3,0,129130,0,,,,,,
15581811,Chukwubuikem,678,Germany,Female,30,1,139677,16146,0,,,,,,
15622527,Holloway,581,France,Female,55,6,0,22442,0,,,,,,
15753362,Evdokimov,748,Spain,Male,60,3,0,78194,0,,,,,,
15666652,Anayolisa,781,France,Female,19,3,0,124297,0,,,,,,
15789714,Semmens,691,Spain,Male,21,3,103001,104649,0,,,,,,
15771543,Tu,507,Germany,Male,31,2,134237,166424,1,,,,,,
15748327,Anderson,724,Germany,Male,34,6,118236,157137,0,,,,,,
15754649,Fang,705,Spain,Female,57,3,0,34134,0,,,,,,
15810460,Fanucci,708,Spain,Female,64,5,0,112520,1,,,,,,
15771742,Boyle,580,Germany,Male,38,9,115442,128482,1,,,,,,
15642160,Milanesi,850,France,Male,38,5,0,16492,0,,,,,,
15798439,Davidson,714,Spain,Male,25,2,0,132979,0,,,,,,
15605293,McKay,559,France,Female,43,1,0,196646,0,,,,,,
15692631,Bogdanova,577,Spain,Female,44,8,115557,127507,0,,,,,,
15665376,Lavrentiev,647,Germany,Female,35,3,166519,147930,0,,,,,,
15772412,Corser,554,Spain,Male,30,6,135370,179689,1,,,,,,
15654577,Alexeeva,549,Germany,Male,54,5,92877,2620,1,,,,,,
15585427,Madueke,528,France,Female,26,10,102074,166800,0,,,,,,
15584536,Barber,720,Germany,Male,46,3,97043,133517,1,,,,,,
15585853,McCardle,743,Spain,Male,41,7,0,163736,1,,,,,,
15645271,Radcliffe-Brown,615,Germany,Male,24,8,108528,179488,1,,,,,,
15579387,Ni,635,Germany,Female,44,2,79065,113292,0,,,,,,
15623107,Chukwumaobim,686,Spain,Male,45,3,74275,64907,1,,,,,,
15754072,Dennis,840,Spain,Female,36,6,0,141364,0,,,,,,
15666163,Hayward,695,France,Male,43,1,100421,101141,0,,,,,,
15765192,Jones,564,France,Male,26,7,84007,183491,0,,,,,,
15804822,L?,805,France,Female,31,4,0,4798,0,,,,,,
15612893,Nelson,558,Spain,Male,45,4,0,131807,0,,,,,,
15593636,Cardus,657,France,Female,39,4,80294,97193,0,,,,,,
15693326,Whitehouse,641,France,Female,42,7,125437,164129,0,,,,,,
15809901,Johnstone,755,France,Male,36,8,0,176810,0,,,,,,
15759751,Tsui,483,France,Male,48,1,0,110059,0,,,,,,
15605425,Chia,545,Germany,Female,44,2,127536,108399,0,,,,,,
15801934,Su,678,France,Male,66,8,0,47117,0,,,,,,
15592000,Calabresi,781,Germany,Female,48,9,82794,124721,1,,,,,,
15618695,Ts'ui,571,Spain,Female,22,3,108117,53329,0,,,,,,
15637110,McCulloch,634,Spain,Female,35,10,0,82634,0,,,,,,
15727408,Koo,523,Germany,Male,27,8,61689,147059,0,,,,,,
15716328,Miller,501,France,Female,40,2,0,141947,0,,,,,,
15669060,Woolnough,662,France,Male,74,6,0,123584,0,,,,,,
15675854,Douglas,573,Spain,Male,50,0,159304,155915,1,,,,,,
15621116,Fang,648,Germany,Male,33,5,138664,29076,0,,,,,,
15781495,Munro,662,France,Female,22,2,126363,97383,0,,,,,,
15740470,Vinogradov,725,France,Male,39,4,160652,57644,0,,,,,,
15714391,Lai,563,France,Female,35,2,183573,66007,1,,,,,,
15730137,Udegbulam,628,France,Male,31,0,88422,72350,0,,,,,,
15596455,Mao,546,Spain,Female,45,2,0,197790,1,,,,,,
15717290,Onyekaozulu,688,Germany,Male,41,2,112871,65521,0,,,,,,
15616555,Fu,850,Germany,Male,41,8,60881,31826,0,,,,,,
15659820,Cross,614,France,Female,34,5,0,185562,0,,,,,,
15696301,Snider,719,France,Female,37,9,101456,25804,1,,,,,,
15771087,Harrison,757,France,Female,71,0,88084,154337,0,,,,,,
15808831,Dale,669,France,Male,29,7,0,138146,0,,,,,,
15812241,Udinese,438,Germany,Male,59,7,127197,51566,1,,,,,,
15680370,DeRose,492,France,Male,39,7,0,71323,0,,,,,,
15780561,Hay,622,France,Female,39,9,83457,38882,0,,,,,,
15800784,Bruce,645,France,Male,42,4,98298,676,0,,,,,,
15715796,Romani,728,France,Male,37,0,0,72204,0,,,,,,
15605375,Tseng,651,France,Male,35,2,86912,174094,0,,,,,,
15621520,Tang,783,Germany,Female,42,2,139707,2150,0,,,,,,
15665460,Isayeva,732,Spain,Female,67,1,0,177783,0,,,,,,
15801152,Hill,553,Spain,Female,39,1,142877,44363,0,,,,,,
15756425,Barnes,660,France,Male,30,7,146301,96848,0,,,,,,
15674328,Moreno,670,France,Female,40,3,47364,148579,1,,,,,,
15742404,McGregor,718,France,Male,38,7,0,38308,0,,,,,,
15757140,Genovese,787,France,Male,51,0,58137,142538,0,,,,,,
15570051,Gill,775,Germany,Female,38,6,179886,153123,0,,,,,,
15669175,Ts'ai,479,Germany,Male,24,6,107638,169506,0,,,,,,
15790324,Green,660,France,Female,20,6,167686,57930,0,,,,,,
15691119,Martin,721,Germany,Male,68,4,136526,175399,0,,,,,,
15743478,Johnson,659,Germany,Male,39,8,52106,107964,0,,,,,,
15707007,Onio,743,France,Female,39,8,0,94263,0,,,,,,
15572547,Vaguine,670,France,Female,45,9,104930,155922,1,,,,,,
15567063,Manna,766,Germany,Female,34,6,106435,137996,1,,,,,,
15689633,Toomey,845,Spain,Female,38,2,112804,179632,0,,,,,,
15720637,Bell,710,Germany,Female,46,10,120530,166587,1,,,,,,
15616859,Bonwick,602,Germany,Female,43,2,113641,115116,1,,,,,,
15766166,Folliero,604,Spain,Male,43,2,145082,23882,0,,,,,,
15617655,Holt,564,Spain,Female,35,9,0,105837,0,,,,,,
15623450,Brown,637,Germany,Female,27,7,135843,101418,0,,,,,,
15796612,Ch'ang,527,France,Female,31,1,112203,182266,0,,,,,,
15795963,Fiorentini,687,France,Male,34,7,129895,28698,0,,,,,,
15781598,Middleton,756,Germany,Male,41,6,149050,50422,1,,,,,,
15691871,Millar,503,Germany,Male,42,9,153279,151337,0,,,,,,
15740345,Osborne,657,Spain,Male,42,5,41473,112980,1,,,,,,
15662626,Feng,666,France,Female,40,2,0,36371,0,,,,,,
15596575,Vale,615,Germany,Male,39,5,113194,52166,0,,,,,,
15657321,Arkwookerum,712,Germany,Male,27,8,113174,147262,0,,,,,,
15575955,Lujan,764,France,Female,24,0,0,88724,0,,,,,,
15743893,Alexeyeva,471,France,Male,42,3,164952,190532,0,,,,,,
15697270,Gannon,608,Spain,Male,27,4,153325,199953,0,,,,,,
15644356,Prokhorova,682,Spain,Female,47,10,134032,144291,0,,,,,,
15677586,Romero,587,Germany,Female,32,3,125445,130515,0,,,,,,
15571261,Toscani,714,Germany,Female,35,6,126077,53954,0,,,,,,
15698758,Onwuamaegbu,630,Spain,Female,31,1,0,169803,0,,,,,,
15787014,King,648,Germany,Female,28,8,90371,146852,0,,,,,,
15739857,Trentino,785,France,Female,40,3,0,96833,0,,,,,,
15774630,Peacock,601,Germany,Female,47,1,142802,57553,0,,,,,,
15805523,Nnaife,717,France,Female,28,1,90537,74801,0,,,,,,
15749557,Chao,707,France,Female,44,6,0,192542,0,,,,,,
15681180,Barese,771,France,Female,23,7,156124,72991,0,,,,,,
15742028,Udegbulam,602,France,Female,35,5,0,31050,0,,,,,,
15686463,Fu,626,France,Male,38,7,141075,52796,1,,,,,,
15654379,Onwuatuegwu,588,Spain,Male,59,4,0,27435,0,,,,,,
15783629,Degtyaryov,616,Germany,Female,42,6,117900,150267,0,,,,,,
15751193,Nnaemeka,621,Spain,Male,33,4,0,40299,0,,,,,,
15724099,Udinese,674,France,Male,26,6,166258,149369,0,,,,,,
15568429,Mitchell,633,Spain,Female,46,3,0,120251,0,,,,,,
15648967,Ch'en,698,Germany,Female,64,1,169362,84760,1,,,,,,
15664498,Golovanov,508,France,Male,26,7,205962,156424,0,,,,,,
15779522,Efimov,736,France,Female,24,0,0,109356,1,,,,,,
15583850,Davidson,672,Germany,Male,68,0,126062,184937,0,,,,,,
15696539,Wade,613,France,Female,21,7,105628,36561,0,,,,,,
15760121,Maynard,712,France,Male,32,9,100606,165693,0,,,,,,
15628279,Murphy,624,France,Female,38,3,0,163667,0,,,,,,
15766163,Zotova,676,France,Male,38,1,0,35645,0,,,,,,
15566467,Hannah,683,Germany,Female,32,0,138171,188204,0,,,,,,
15639049,Cartagena,489,France,Female,31,7,139395,6121,0,,,,,,
15736413,Hall,739,France,Male,29,1,0,164485,0,,,,,,
15634815,Hunt,701,France,Female,37,3,0,164268,0,,,,,,
15716381,Greece,666,Germany,Female,50,7,109062,140136,1,,,,,,
15708162,Thomson,565,Germany,Female,40,1,89995,121084,0,,,,,,
15569364,Victor,666,France,Male,36,3,0,35157,0,,,,,,
15791191,Mitchell,633,France,Male,59,2,103997,103159,0,,,,,,
15621205,Olisaemeka,578,France,Male,34,4,175111,74858,0,,,,,,
15704788,Krawczyk,812,Spain,Female,49,8,66079,91557,1,,,,,,
15775756,Alexandrova,809,Germany,Male,33,8,148056,199203,0,,,,,,
15641312,Paterson,615,France,Male,36,6,0,27012,1,,,,,,
15782531,Chou,684,Spain,Female,31,8,0,188637,0,,,,,,
15724428,Abel,544,France,Male,40,8,0,61581,0,,,,,,
15743617,Chesnokova,713,Germany,Male,47,1,95995,197529,0,,,,,,
15585839,Niu,633,France,Male,37,2,0,182258,0,,,,,,
15658158,Sullivan,672,Germany,Female,23,10,110742,80779,0,,,,,,
15637678,Ma,661,France,Male,35,5,0,155395,0,,,,,,
15701809,Cavill,749,Spain,Female,28,3,0,3409,0,,,,,,
15676937,Nicholls,635,Spain,Female,32,8,0,19368,1,,,,,,
15778975,Nnonso,850,Germany,Female,70,1,96948,62283,1,,,,,,
15710375,Gibson,641,France,Male,41,6,0,65397,0,,,,,,
15579914,Garcia,633,Germany,Male,30,2,109787,139713,0,,,,,,
15595160,Renwick,413,Spain,Male,35,2,0,60973,0,,,,,,
15595391,Norris,538,France,Male,31,1,0,1375,0,,,,,,
15630363,Nkemakonam,437,France,Female,39,0,102721,22192,0,,,,,,
15692443,Piccio,612,Spain,Male,33,5,69479,8974,1,,,,,,
15593795,Linton,516,Germany,Female,53,1,156674,118502,1,,,,,,
15642824,Onyekaozulu,826,Spain,Female,56,8,174506,161803,1,,,,,,
15683524,Tobenna,660,Germany,Female,23,6,166070,90495,0,,,,,,
15713532,Wang,646,Germany,Female,29,4,105957,15471,0,,,,,,
15719827,O'Donnell,767,France,Male,36,3,0,65147,0,,,,,,
15578435,Langlands,640,France,Male,40,8,110341,157887,0,,,,,,
15723028,Smith,778,France,Male,33,1,0,85440,0,,,,,,
15595609,Sykes,679,Germany,Male,52,9,135870,54039,0,,,,,,
15622443,Marshall,549,France,Male,31,4,0,25685,0,,,,,,
15579112,Gibson,598,France,Male,47,2,0,186117,0,,,,,,
15648479,Stephenson,655,France,Female,45,0,0,166831,0,,,,,,
15659234,Y?,494,France,Male,30,3,85705,27886,0,,,,,,
15811970,Kang,653,France,Female,42,1,0,5768,0,,,,,,
15774192,Miller,539,Germany,Female,38,8,105436,80575,1,,,,,,
15595136,Kryukov,645,France,Female,37,1,0,68988,0,,,,,,
15630580,Y?,751,Germany,Male,34,9,108513,27098,0,,,,,,
15660646,Fanucci,528,France,Male,35,3,156687,199321,0,,,,,,
15614365,Lombardi,696,Germany,Male,31,3,150605,5567,0,,,,,,
15776128,Hs?,716,France,Female,44,6,155115,133872,0,,,,,,
15787035,Anderson,602,France,Female,35,8,0,152844,0,,,,,,
15792646,Trentino,647,Spain,Female,64,1,91216,41800,0,,,,,,
15726832,Donnelly,850,Germany,Male,61,3,141784,92054,0,,,,,,
15773260,Tsou,590,France,Female,32,0,127763,100718,0,,,,,,
15624437,Johnson,825,Spain,Female,32,1,0,42935,0,,,,,,
15717138,Watson,850,Spain,Male,31,6,82614,149171,0,,,,,,
15657317,Allan,789,France,Female,32,7,69424,107499,0,,,,,,
15626948,Butcher,701,France,Female,42,6,86168,153342,0,,,,,,
15758901,Henderson,713,Spain,Female,47,1,0,107825,1,,,,,,
15777759,Boucaut,570,France,Male,30,2,131407,47952,0,,,,,,
15773322,Obiajulu,536,Germany,Female,44,4,121899,131007,0,,,,,,
15697318,Ifeatu,771,Germany,Male,32,9,77487,33143,0,,,,,,
15678916,Kelly,512,France,Female,75,2,0,123305,0,,,,,,
15632118,Pirozzi,698,Spain,Male,45,5,164451,141970,1,,,,,,
15788118,Siciliano,656,France,Male,33,7,138705,37136,0,,,,,,
15788930,Silva,761,Spain,Male,37,7,132730,199293,0,,,,,,
15628583,Iweobiegbunam,709,France,Female,30,5,0,161388,0,,,,,,
15635177,Williamson,597,Spain,Female,66,3,0,70533,0,,,,,,
15587690,Madueke,592,France,Male,28,2,116498,144290,0,,,,,,
15627630,Chiagoziem,599,France,Female,41,1,0,96070,0,,,,,,
15610930,Kwemto,572,Germany,Female,35,1,139979,185663,0,,,,,,
15657747,Zito,611,Germany,Female,43,9,127216,17913,0,,,,,,
15568006,Ukaegbunam,634,France,Female,45,2,0,101040,1,,,,,,
15751748,Trevisani,666,France,Male,51,2,148223,156954,1,,,,,,
15722212,Edmondstone,696,France,Female,41,8,0,28277,0,,,,,,
15658670,Chien,669,France,Female,38,8,0,84049,0,,,,,,
15761654,Boni,726,Spain,Male,30,8,134152,147822,0,,,,,,
15812210,Yashina,497,Germany,Female,32,8,111537,9498,1,,,,,,
15787051,Georg,750,Spain,Female,39,7,119566,87068,0,,,,,,
15642991,Tung,850,Spain,Female,29,7,0,23237,0,,,,,,
15713769,Michelides,617,Spain,Male,38,7,0,27239,0,,,,,,
15605826,Korovina,652,Germany,Male,46,10,121064,151482,1,,,,,,
15648898,Chuang,560,Spain,Female,27,7,124996,114670,0,,,,,,
15705309,Yuriev,629,Spain,Male,39,5,0,116748,0,,,,,,
15734202,Chidimma,660,Germany,Female,52,4,86892,90878,0,,,,,,
15658852,Stevens,676,France,Male,38,8,0,133693,0,,,,,,
15612633,Kao,581,Spain,Male,43,9,78023,30663,0,,,,,,
15604818,Edmund la Touche,798,France,Male,34,9,154496,191396,0,,,,,,
15593900,Belousov,705,France,Male,38,1,189444,106649,0,,,,,,
15624995,McCane,714,Spain,Female,31,6,152927,50900,0,,,,,,
15570087,Parry-Okeden,664,France,Female,44,8,142990,115453,1,,,,,,
15802617,Hudson,697,Germany,Male,43,7,115372,64139,0,,,,,,
15656029,Marsden,609,France,Male,37,6,0,22031,0,,,,,,
15739194,Manfrin,548,Spain,Male,38,0,178057,38435,0,,,,,,
15607275,Ch'ang,850,Spain,Male,39,6,206015,42775,1,,,,,,
15629475,Clark,656,France,Male,41,2,0,158974,0,,,,,,
15635034,Aldrich,727,Germany,Male,37,9,101192,34551,1,,,,,,
15756333,Khan,642,France,Female,55,7,0,101516,0,,,,,,
15777436,Murray,710,Spain,Female,31,5,0,9562,0,,,,,,
15676835,Anayolisa,710,Spain,Male,33,1,0,168313,0,,,,,,
15574206,Shillito,718,France,Female,37,7,0,55100,0,,,,,,
15613017,McMillan,586,Germany,Male,32,1,149815,31830,0,,,,,,
15815131,Howells,617,Spain,Female,36,7,115617,71519,0,,,,,,
15585455,Stewart,630,France,Male,28,9,0,32599,0,,,,,,
15692929,Ikechukwu,791,Germany,Female,42,10,113657,139947,1,,,,,,
15758081,Repina,673,Spain,Male,39,8,138160,110469,0,,,,,,
15667476,Cox,477,Germany,Female,36,3,117701,74042,0,,,,,,
15738248,Lo,662,France,Female,37,5,0,151872,0,,,,,,
15672152,Grant,850,Germany,Male,37,9,122506,199694,1,,,,,,
15673372,Stevenson,635,France,Female,58,1,0,58907,1,,,,,,
15587611,Kauffmann,537,France,Male,59,9,0,103800,1,,,,,,
15803415,Samsonova,579,France,Female,39,3,166501,93836,0,,,,,,
15715673,Niu,651,Spain,Female,46,4,89743,156426,1,,,,,,
15655648,Bock,610,France,Female,25,2,0,123724,0,,,,,,
15763613,Barlow,581,France,Male,30,1,0,199464,0,,,,,,
15660385,Stevenson,592,France,Male,39,7,0,83084,0,,,,,,
15733261,Kung,688,Spain,Female,35,6,0,25488,1,,,,,,
15796231,Nwankwo,681,France,Female,18,1,98894,9596,0,,,,,,
15624866,Brewer,658,Germany,Male,37,3,168736,70370,0,,,,,,
15623730,Ch'iu,792,France,Male,34,1,0,86330,0,,,,,,
15668248,Quinn,528,Germany,Female,62,7,133201,168508,1,,,,,,
15694518,Kodilinyechukwu,624,Spain,Female,36,0,0,111606,0,,,,,,
15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237,143317,0,,,,,,
15795895,Yermakova,678,Germany,Male,36,1,117865,27619,0,,,,,,
15694376,Sullivan,705,Germany,Female,64,3,153469,146574,1,,,,,,
15669204,Grant,650,Germany,Male,23,4,93911,69055,0,,,,,,
15773779,Jacka,593,Spain,Female,46,2,76598,54454,0,,,,,,
15580682,Tsai,652,France,Female,40,4,79927,33525,0,,,,,,
15768530,Emery,554,Spain,Female,27,4,0,135084,0,,,,,,
15672875,Piccio,584,Germany,Male,32,8,40173,137439,0,,,,,,
15617082,Sanders,516,France,Male,33,7,115196,11206,0,,,,,,
15760514,Sharp,789,Germany,Female,43,9,116644,60176,0,,,,,,
15761775,Myers,598,Germany,Male,20,8,180294,29553,0,,,,,,
15799964,Campbell,669,Germany,Female,30,7,139873,188796,0,,,,,,
15693906,Abbott,645,France,Female,24,3,34548,11638,0,,,,,,
15739514,Preston,659,France,Female,32,9,0,93156,0,,,,,,
15756926,Atherton,833,Germany,Male,29,1,96462,48986,0,,,,,,
15770984,Fanucci,697,Spain,Female,40,7,130334,116951,0,,,,,,
15703979,Evans,580,Germany,Male,39,3,119689,137041,0,,,,,,
15801821,Cookson,691,France,Male,38,1,0,44654,0,,,,,,
15711028,Nnachetam,534,France,Male,52,1,0,104035,1,,,,,,
15791842,Johnstone,478,France,Female,32,6,71187,110594,0,,,,,,
15746127,Hort,572,France,Female,47,2,0,36100,0,,,,,,
15663625,Johnson,501,France,Male,37,4,0,12470,0,,,,,,
15604891,Zaytseva,624,Spain,Female,38,8,0,95403,0,,,,,,
15589666,Sorokina,595,France,Female,39,9,136422,151758,0,,,,,,
15627881,Diehl,603,France,Male,30,8,0,47536,0,,,,,,
15664895,Onuchukwu,602,France,Female,25,0,0,101274,0,,,,,,
15676094,Osonduagwuike,500,France,Female,34,6,0,140268,0,,,,,,
15761720,Mead,422,France,Male,41,6,153239,11663,0,,,,,,
15611961,Stewart,615,France,Male,35,7,0,150784,0,,,,,,
15680167,Thomson,635,France,Female,78,6,47536,119400,0,,,,,,
15762543,Goliwe,711,France,Female,32,1,0,126188,0,,,,,,
15658475,Lori,834,France,Male,36,8,142882,89983,1,,,,,,
15779743,Onwuamaeze,633,France,Female,44,7,0,29761,0,,,,,,
15661532,Butusov,650,France,Female,31,1,160566,27074,0,,,,,,
15782360,Rogers,743,Germany,Male,65,2,131936,96400,1,,,,,,
15767908,Nicholson,567,France,Male,38,6,127679,45423,0,,,,,,
15677105,Rossi,706,Germany,Female,46,4,105215,108700,1,,,,,,
15641474,Hall,638,France,Male,46,9,139860,38967,0,,,,,,
15624451,Huddart,641,France,Female,38,3,0,116466,0,,,,,,
15577985,Chinomso,574,France,Female,34,5,112324,17993,0,,,,,,
15571666,Shaw,642,Germany,Male,30,8,134497,43251,0,,,,,,
15783691,Hargreaves,722,Spain,Female,35,1,120172,125241,0,,,,,,
15671172,Swain,623,France,Male,23,1,106012,191416,0,,,,,,
15731760,Butcher,681,France,Male,25,5,0,90861,0,,,,,,
15585599,Stone,530,France,Female,34,8,0,141873,0,,,,,,
15784958,Allan,797,France,Female,55,10,0,49419,1,,,,,,
15734524,Wang,653,France,Male,51,3,0,170427,1,,,,,,
15614103,Colombo,850,Germany,Male,42,8,119840,51016,1,,,,,,
15794895,McKay,581,Spain,Male,34,1,0,81175,0,,,,,,
15772381,Brient,589,Germany,Male,38,8,92219,99107,0,,,,,,
15710553,Yin,555,Germany,Male,48,3,142055,79135,0,,,,,,
15649292,Bellucci,748,France,Female,49,7,29602,163551,1,,,,,,
15792565,Duncan,745,France,Female,46,7,0,67770,0,,,,,,
15718245,Pirozzi,730,France,Male,34,1,0,126592,0,,,,,,
15703117,Findlay,565,France,Female,44,1,0,89603,0,,,,,,
15758136,King,778,France,Male,37,3,141804,179422,0,,,,,,
15799932,Iweobiegbunam,812,France,Male,24,10,0,156906,0,,,,,,
15633516,Tucker,526,France,Male,42,1,0,168486,0,,,,,,
15622532,Izmailova,708,France,Female,47,0,126589,132730,1,,,,,,
15798960,Meng,680,France,Male,33,2,108393,39058,0,,,,,,
15698664,Liang,567,Spain,Male,43,2,115644,174606,0,,,,,,
15703614,Hutchinson,564,Spain,Male,48,5,132876,79260,0,,,,,,
15699195,Shen,709,France,Female,24,3,110949,168516,0,,,,,,
15710543,Okwuoma,629,France,Male,46,1,130666,161126,1,,,,,,
15695499,Chinwemma,510,France,Female,45,10,103821,77879,0,,,,,,
15622321,Golubova,506,France,Female,32,3,0,80823,0,,,,,,
15715744,Schiavone,605,France,Male,39,7,0,119348,0,,,,,,
15788151,Moore,650,Spain,Male,32,1,132188,178331,0,,,,,,
15687153,Graham,850,Germany,Male,49,8,98650,119175,1,,,,,,
15684958,Amadi,489,Germany,Male,38,2,126444,82663,0,,,,,,
15706116,McKay,659,Germany,Female,30,8,154160,40441,0,,,,,,
15740557,Fedorova,753,France,Female,43,5,0,109882,0,,,,,,
15707291,Percy,477,Germany,Male,48,8,129250,157937,0,,,,,,
15583353,Floyd,610,Spain,Female,45,3,0,38277,1,,,,,,
15761024,Long,619,France,Female,33,2,167734,65222,0,,,,,,
15630709,Castiglione,619,Germany,Female,31,2,56116,2182,0,,,,,,
15639590,Melendez,758,France,Female,30,3,141581,156249,0,,,,,,
15659399,Mazzi,516,Germany,Male,50,7,139675,45591,0,,,,,,
15567078,Kovaleva,789,France,Female,27,8,66202,79458,0,,,,,,
15696373,Gill,687,France,Female,44,9,0,103042,1,,,,,,
15786617,Arcuri,485,Germany,Male,34,3,133658,70210,0,,,,,,
15657449,Chukwuma,446,Germany,Male,25,3,136203,176744,0,,,,,,
15672594,Stevenson,597,France,Female,60,0,131778,10704,1,,,,,,
15714240,Ponomarev,712,Spain,Male,74,5,0,151426,0,,,,,,
